driver_id,home_terminal
driver_1,terminal_1
driver_2,terminal_2
driver_3,terminal_2
driver_4,terminal_2
driver_5,terminal_3
driver_6,terminal_3
driver_7,terminal_3
driver_8,terminal_4
driver_9,terminal_5
driver_10,terminal_6
driver_11,terminal_6
driver_12,terminal_6
driver_13,terminal_7
driver_14,terminal_7
driver_15,terminal_8
driver_16,terminal_9
driver_17,terminal_9
driver_18,terminal_10
driver_19,terminal_11
driver_20,terminal_11
driver_21,terminal_12
driver_22,terminal_13
driver_23,terminal_14
driver_24,terminal_14
driver_25,terminal_14
driver_26,terminal_15
