place_id,parent_id
region_1,null
region_2,null
region_3,null
district_1,region_1
district_2,region_1
district_3,region_2
district_4,region_3
district_5,region_3
station_1,district_1
station_2,district_1
station_3,district_2
station_4,district_2
station_5,district_3
station_6,district_3
station_7,district_4
station_8,district_5
station_9,district_5
station_10,district_5
terminal_1,station_1
terminal_2,station_2
terminal_3,station_3
terminal_4,station_3
terminal_5,station_4
terminal_6,station_5
terminal_7,station_5
terminal_8,station_6
terminal_9,station_6
terminal_10,station_7
terminal_11,station_7
terminal_12,station_7
terminal_13,station_8
terminal_14,station_9
terminal_15,station_10
